"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"hMGS.00012"	"diasd_all"	97.2665764546685	0.0535612662626695	0.00539907058455282	0.101723461940786	0.0245646762189617	0.0292915109152532	3695	0.0572506568084487	0.00907804739034372	0.105423266226554	0.0245699853185038	0.0198560061272121	3694	NA	0.392832758276467	0.320767373645528
"hMGS.00898"	"diasd_all"	90.7713125845737	-0.0624766203542198	-0.118938311021642	-0.00601492968679795	0.0287977558018722	0.0301107503897257	3695	-0.0588548410189732	-0.115285979016737	-0.00242370302120928	0.0287821699687794	0.0409440908951582	3694	NA	0.392832758276467	0.353968269674271
"hMGS.00322"	"diasd_all"	34.9661705006766	-0.0388634037212071	-0.0741858753064427	-0.00354093213597146	0.0180158953620762	0.0310586628975876	3695	-0.04105308308003	-0.076370166398826	-0.005735999761234	0.018013145418464	0.0227221003530507	3694	NA	0.392832758276467	0.320767373645528
"hMGS.01165"	"diasd_all"	77.1853856562923	-0.0440642966650992	-0.0843943500340379	-0.00373424329616051	0.0205699654875071	0.0322474652316503	3695	-0.0464094274666922	-0.0866874435633455	-0.00613141137003887	0.0205434224159195	0.0239378637048902	3694	NA	0.392832758276467	0.320767373645528
"hMGS.00148"	"diasd_all"	90.148849797023	0.0479487541800021	0.00235174533498958	0.0935457630250147	0.023256326732209	0.0393036174483797	3695	0.0507213356243147	0.00516200684548363	0.0962806644031458	0.0232371061634054	0.0291174092654634	3694	NA	0.40824568097267	0.339281116658443
"hMGS.00051"	"diasd_all"	95.9404600811908	0.0491415496715656	0.00219853737927675	0.0960845619638544	0.0239428431670685	0.0401983953854459	3695	0.0524390357697721	0.00552577638944923	0.0993522951500949	0.023927665703417	0.0284752782837419	3694	NA	0.40824568097267	0.339281116658443
"hMGS.00028"	"diasd_all"	84.573748308525	0.0364387938614879	0.00161908910186215	0.0712584986211136	0.0177594638578465	0.0402622400373047	3695	0.0342922102680647	-0.000497511823181217	0.0690819323593106	0.0177441697956989	0.0533656544617423	3694	NA	0.40824568097267	0.404788976469057
"hMGS.00847"	"diasd_all"	94.2895805142084	0.0590865071201444	0.00259643647802148	0.115576577762267	0.0288122307418083	0.0403646815634919	3695	0.063385308925246	0.00688328674525313	0.119887331105239	0.0288183237777119	0.0279077042695548	3694	NA	0.40824568097267	0.339281116658443
"hMGS.00118"	"diasd_all"	74.8037889039242	0.036458830394226	0.00108217094463649	0.0718354898438154	0.0180435333740918	0.0433952647257036	3695	0.0346805084187138	-0.000651543204202007	0.0700125600416295	0.0180207798608766	0.0543746386301719	3694	NA	0.40824568097267	0.404788976469057
"hMGS.00034"	"diasd_all"	40.3788903924222	-0.031609366001233	-0.0623446041569673	-0.000874127845498594	0.0156762199724906	0.0438339463583469	3695	-0.0332590527186473	-0.0639835189669833	-0.00253458647031131	0.0156707243755154	0.0338754237569605	3694	NA	0.40824568097267	0.349177444879439
"hMGS.05873"	"diasd_all"	55.5345060893099	-0.0309101291510205	-0.0613283050409993	-0.000491953261041705	0.015514505337394	0.0464100181511424	3695	-0.0323348467501573	-0.0627236530324304	-0.00194604046788421	0.0154995241740359	0.0370328068542745	3694	NA	0.40824568097267	0.353968269674271
"hMGS.00227"	"diasd_all"	68.1190798376184	-0.0355111900420419	-0.0709799815830436	-4.23985010403055e-05	0.0180905244832605	0.0497269139115841	3695	-0.0370701042651212	-0.0725215323583265	-0.00161867617191602	0.0180816667042055	0.0404227732997406	3694	NA	0.40824568097267	0.353968269674271
"hMGS.05754"	"diasd_all"	49.0663058186739	-0.0270833452215624	-0.0543642141877733	0.000197523744648469	0.013914351363997	0.0516810936084103	3695	-0.0284885789178755	-0.0557395907455182	-0.0012375670902328	0.0138991216919197	0.0404697537187673	3694	NA	0.40824568097267	0.353968269674271
"hMGS.00007"	"diasd_all"	98.8633288227334	0.0709908198030691	-0.00096907425032397	0.142950713856462	0.0367024690897877	0.053164380630228	3695	0.0784466079638324	0.006331580025112	0.150561635902553	0.0367815901837346	0.0330117350379281	3694	NA	0.40824568097267	0.349177444879439
"hMGS.00030"	"diasd_all"	81.4343707713126	0.0549921302054185	-0.000823534222172399	0.110807794633009	0.0284682561769701	0.0534755308253683	3695	0.0498969754916194	-0.00593442683687505	0.105728377820114	0.0284762804442773	0.0798201708011549	3694	NA	0.40824568097267	0.444771451012532
"hMGS.00226"	"diasd_all"	71.5290933694181	-0.0399308325777357	-0.0804944350412334	0.000632769885762004	0.0206890850128588	0.0536805198607582	3695	-0.0379251350259365	-0.0785084783509576	0.00265820829908459	0.0206991516904793	0.0670037668093222	3694	NA	0.40824568097267	0.442351327922199
"hMGS.02714"	"diasd_all"	76.021650879567	-0.0450583783121784	-0.0909338210027341	0.000817064378377211	0.0233983393038508	0.0542200614672544	3695	-0.0427142788710657	-0.0885191263149967	0.00309056857286526	0.0233623306440759	0.0675819250230314	3694	NA	0.40824568097267	0.442351327922199
"hMGS.00061"	"diasd_all"	82.6522327469553	-0.0403325489290688	-0.0815018344182833	0.000836736560145747	0.0209980079597587	0.0548389720709556	3695	-0.0378037199214761	-0.0789165275715588	0.00330908772860665	0.0209691999783046	0.0715005380978238	3694	NA	0.40824568097267	0.444771451012532
"hMGS.00135"	"diasd_all"	89.0663058186739	0.0410220039700185	-0.00133235333314304	0.0833763612731801	0.0216024427243277	0.0576512529934393	3695	0.0449444380665001	0.00263161948694082	0.0872572566460593	0.0215812542405801	0.037361567683197	3694	NA	0.417582048709236	0.353968269674271
"hMGS.03402"	"diasd_all"	82.0027063599459	0.0424754252144796	-0.00189663078158261	0.0868474812105419	0.0226315510197588	0.0606237269432857	3695	0.0449595565949921	0.000627705366303834	0.0892914078236803	0.0226110428101824	0.0468448402078684	3694	NA	0.427556811073699	0.392325536740898
"hMGS.00033"	"diasd_all"	61.4343707713126	-0.0282909810245053	-0.0584389067541924	0.00185694470518182	0.0153766667776644	0.0658710572474469	3695	-0.029659306145587	-0.0597901351894405	0.000471522898266408	0.0153679453154886	0.0536926060557334	3694	NA	0.442025836765598	0.404788976469057
"hMGS.00186"	"diasd_all"	72.043301759134	0.0379151815040492	-0.00250403863840085	0.0783344016464993	0.0206154441640906	0.0659740054874027	3695	0.0358045476334752	-0.00461637834866437	0.0762254736156147	0.020616312255824	0.0825246503017023	3694	NA	0.442025836765598	0.444771451012532
"hMGS.00050"	"diasd_all"	96.021650879567	0.04697762380597	-0.00427995754410405	0.0982352051560441	0.0261434486510291	0.0724331210690151	3695	0.0515123082762937	0.000221051701334921	0.102803564851252	0.0261606219018875	0.0490213031506093	3694	NA	0.462721762821895	0.398112401344342
"hMGS.00485"	"diasd_all"	72.8822733423545	0.0420303741974335	-0.00384256398627954	0.0879033123811465	0.0233970619036241	0.0725160971586552	3695	0.0392666017626839	-0.00655633435675437	0.0850895378821221	0.0233715566024994	0.0930248910280277	3694	NA	0.462721762821895	0.448064585975505
"hMGS.00049"	"diasd_all"	95.8863328822733	-0.0481775757420747	-0.101480210865145	0.00512505938099543	0.0271865091485146	0.0764609475948911	3695	-0.0434297179586676	-0.0967422969093761	0.00988286099204089	0.0271915783249678	0.110315084909854	3694	NA	0.473835438385331	0.476305862238489
"hMGS.01027"	"diasd_all"	80.8660351826793	0.0446977099055305	-0.00512684311872705	0.0945222629297881	0.0254125459930284	0.0786828736775486	3695	0.0478842054826621	-0.00186619188655095	0.0976346028518751	0.0253747211894211	0.0592301773933817	3694	NA	0.473835438385331	0.417728619511218
